Review_Body,NaiveBayes_UWBR_predictions,NaiveBayes_UWBR_probabilities,roberta_UWBR_predictions,roberta_UWBR_probabilities,electra_UWBR_predictions,electra_UWBR_probabilities,skolkovo_UWBR_predictions,skolkovo_UWBR_probabilities
"This was the worst class I've taken at UW. Jarosz in one word is annoying. Lectures are boring and off topic. Tests are designed to trick you. Grading system is unfair. TA was a joke. I average a 3.6 and got a 2.4. Do not take this class. Buy the books required and read them if you're interested in the topic, I liked the material.",0.0,0.9905816841022692,0.0,0.5382921695709229,0.0,0.5033445358276367,1.0,0.9500769972801208
"I was surprised with her tests and lectures. Lectures were not helpful at all to learning and tests. We didn't even have a more ""formal"" study guide for the midterm. Professor is also not very helpful AT ALL.",0.0,0.9900247976540556,0.0,0.5382899045944214,0.0,0.49862542748451233,0.0,0.9855589866638184
"Worst professor in the department yet. I was interested in the subject matter prior to attending class. Attending class is mandatory because she doesn't post any notes online. Lectures are dry and often go off topic. Topics seem easy, but tests are almost impossible to study for. Horrible TA and Jarosz is just not helpful when you approach for help",0.0,0.9955372392001408,0.0,0.538293719291687,0.0,0.5272925496101379,1.0,0.9416611790657043
"The topics of the class are interesting and I reference them when talking about how our food system works, but buy a book and don't take this class.  She rambles on during lecture, she cares but there is no organization. Tests are impossible to study for and readings are often very dry. Nice person but not a good lecturer.",0.0,0.990403174640091,0.0,0.5382910966873169,0.0,0.4996022880077362,0.0,0.9922314882278442
"Jarosz is very likely the worst teacher in the GEOG department, and this class was terrible. Despite a simple enough concept, she isn't very clear, her lectures are very broad, and the questions on the tests don't make you think; they just aim to deceive you. The essay questions usually draw on some small concept barely touched up. Don't take class",0.0,0.9903168673423745,0.0,0.5382917523384094,0.0,0.5208452343940735,1.0,0.9260879158973694
"Interesting topic. Nice prof but talks longer then she should. Depending on the TA, can be super unreasonable/opinionated. Not clear on what is on the final/midterm.",0.0,0.9849388758294298,0.0,0.5382906794548035,0.0,0.5015013813972473,0.0,0.9930644631385803
"Difficult to follow class and unclear with what she wants you to know for tests. Makes it hard for people who cant attend her lecture to get notes since she doesnt post lectures online. Tests are tricky, but in a way that doesnt test your knowledge. Test questions are designed to purposely make you lose points. Worst teacher at UW and Geog dept.",0.0,0.990715429721198,0.0,0.5382900834083557,0.0,0.5038000345230103,0.0,0.9892716407775879
"She doesn't put lectures online, uses very broad topics to explain points in lectures, and don't expect a heads up on what will be on the midterm/final. An overwhelming amount of material she expects you to know.",0.0,0.9800673208884958,0.0,0.53829026222229,0.0,0.4993017017841339,0.0,0.9931716918945312
"I was really interested in what we were learning about in lecture, but Lucy just made it difficult to understand. She doesn't explain what she wants us to learn very well. I felt that this class should have been less stressful for sure.",0.0,0.9905888359158466,0.0,0.5382904410362244,0.0,0.4985341727733612,0.0,0.9932017922401428
"Lucy fails to provide a class that interests or informs well. Lectures are dry and Powerpoints lack needed information. It is difficult to find motivation to attend the lectures, the only reason being that she does not post anything online. Her exams are unpredictable, as what she says will be on the test and what actually is are different things.",0.0,0.9813681054372572,0.0,0.5382915735244751,0.0,0.4991108477115631,0.0,0.9929744005203247
"A completely boring, rambling, incoherent, and unorganized lecturer. Prof not open to discussing alternate theories and would ask leading questions with one answer in mind. Readings were boring and poorly integrated into the classroom. Assignments were not fulfilling. The professor seems sweet, but I would NEVER recommend taking her course.",0.0,0.9885165447472174,0.0,0.5382903218269348,0.0,0.5507422089576721,1.0,0.9622512459754944
"The concepts in the class weren't that bad, but the lectures were extremely boring and semi-useless. The tests were multiple choice, and had extremely unfair questions which did not reflect the students understanding of the class concepts. i did ALL the reading and went to almost every lecture, but still only got a 2.8",0.0,0.9863755417429588,0.0,0.5382959842681885,0.0,0.5124109387397766,0.0,0.9815698862075806
"She is passionate about her field, but is boring to listen to & ran out of time at the end of each lecture. Films & readings were interesting! Tests were difficult: the question seemed obvious enough until you read the multiple choice options. (Uses author name instead of reading title, so pay attn to who wrote what!) Thursdays off is nice though.",0.0,0.9902371129398508,0.0,0.5382918119430542,0.0,0.500879168510437,0.0,0.9913753867149353
"Tests are hard, loves to use 'a and c, b and c, none of the above' answers for questions that involve complicated social issues in which multiple answers can be correct. Lectures are boring, and she rarely offers any opposing view points. Listening to her is not very enjoyable either.",0.0,0.9919341700246403,0.0,0.5382922887802124,0.0,0.5007724165916443,0.0,0.9888414740562439
"Prof. Jarosz is a small woman with a big sense of humor. She was really helpful in getting me into the class and is always very nice to talk to. I was a bit turned off by the comments above, but she turned out to be a delight. She likes to joke around but is still very passionate about her subject and teaches it well.",0.0,0.9856448430332948,0.0,0.5382903218269348,0.0,0.5001012682914734,0.0,0.9905641078948975
Professor did not do a good job at facilitating  discussions so that all students felt included.  There needed to be a MUCH more significant weight and attention given to the topic of research as a form of colonialism.,0.0,0.9925421079131684,0.0,0.5382900834083557,0.0,0.4983881413936615,0.0,0.9924436211585999
"Not open to counter remarks.  Syllabus is completely misleading.  TAs are no help.  Unfair grading system.  Way too much reading, not enough review or relavent conversation.",1.0,0.9619441266411846,0.0,0.5382906794548035,0.0,0.5014449954032898,0.0,0.988459587097168
great class!,1.0,0.9469330670680328,0.0,0.5382893681526184,0.0,0.49815988540649414,0.0,0.9930526614189148
"very closeminded and will not listen to any counterarguments. This is propaganda, not 'critical thinking.'",1.0,0.7923336868456606,0.0,0.5382905006408691,0.0,0.5032131671905518,0.0,0.9906420111656189
"She emphasized the subjectivity of qual. research.  We had to write self-reflexive journals, by definition ungradeable.  She graded them.  The class was worthless.  An exercise in navel-gazing.  Lucy's research is that kind of new-fangled postmodern yawnfest that gives geography a bad name.  Sorry, Luce...it's true.  Oh, I am sorry: ""True.""",1.0,0.910707156602963,0.0,0.5382904410362244,0.0,0.5072759389877319,1.0,0.9724059700965881
No Comments,1.0,0.9205467659633236,0.0,0.5382924675941467,0.0,0.49824923276901245,0.0,0.9928866028785706
"HORRIBLE HORRIBLE TEACHER! SHE IS A FEMINIST LOON WHO USES THE CLASS AS A VEHICLE TO SPREAD HER IDEAS. THE COURSE DESCRIPTION IS SOOOOO MISLEADING. TAKE THIS CLASS ONLY IF YOU WANT A ONE SIDED, PESSIMISTIC VIEW OF THE CLASS MATERIAL. I HATE THIS CLASS SO MUCH. SHE IS HORRIBLE.",1.0,0.9383769643545838,0.0,0.5382860898971558,1.0,0.7378066182136536,1.0,0.04700599983334541
"Rob is an overall nice guy. The class itself is not a light and easy online class. There are typically 1 to 2 chapters per week with lectures for each chapter that consist of at least two parts, a quiz each week, and a discussion post. You have to write a paper that ranges from 2-8 pg. minimum depending on what option you choose. Not an easy 4.0.",0.0,0.9954545123554362,0.0,0.5382922291755676,0.0,0.5001208782196045,0.0,0.9932194352149963
"Super harsh grading. Hard to get in the 90's on discussion posts. There are only four categories that are graded - exams, discussions, quizzes and end the project. Honestly, I took this class trying to get an easy 3.8-4.0 and did not think it was easy. Interesting content but if you are just taking it for an easy grade, don't do it. Prof is nice!",0.0,0.9900031972363704,0.0,0.5382917523384094,0.0,0.49873536825180054,0.0,0.9927842617034912
"graded by 2 discussion posts (over 700 words to get full points), essay (mean score 90%, easy to get if you fulfil all requirements), 2 exams (retake is easier than the first-time take, mostly consist of past-exam questions, read the online slides, no need to read textbook, maybe 1/2 questions from textbook, but to get 4.0, 1/2 wrong are fine)",0.0,0.9898977264781024,0.0,0.5382976531982422,0.0,0.5008659958839417,0.0,0.9932125806808472
This class is an easy 4.0--IF you put some work in. Study a good amount before each midterm (mainly just focus on studying a bunch of past midterms & quiz questions) and also put a solid amount of effort into the essay. Do the extra credit. Just to reiterate -- its an easy 4.0 but don't take the class thinking you'll do no work for it.,0.0,0.9909439450408436,0.0,0.5382924675941467,0.0,0.4988816976547241,0.0,0.9935023188591003
